,type,sen
208,【伤感语句】,  如果相爱太难，那我就祝你幸福。
209,【伤感语句】,  你所谓的感同身受不过是隔岸观火。
210,【伤感语句】,  我们都太年轻了，遇见了也抓不住的。
211,【伤感语句】,  你给了我什么，一场空欢喜，一场意难平。
212,【伤感语句】,  看穿不说穿，朋友继续做。
213,【伤感语句】,  藏匿在黑夜里，没有人看到你的悲喜，梦里你哭的很大声，早晨太阳亲吻着你的脸，你对镜子微笑，假装每一天都很快乐。
214,【伤感语句】,  其实，生活本就如此，只要还能哭，能笑，就没什么大不了的。
215,【伤感语句】,  可惜喜欢就像乘法一样，只要一方为零，结果便为零。
216,【伤感语句】,  我能有多坚强?我又没有比别人多一颗心脏。
217,【伤感语句】,  原来自己以为可以天长地久的友情，不过是我一个人的苦心经营。
218,【伤感语句】,  心酸纵有千百种，沉默不语最难过。
219,【伤感语句】,  敏感的人真惨啊，对方一有点不一样，就忍不住的开始胡思乱想，自己也知道这样不对，可就是控制不住，就是会在意啊，最后别人不理解，自己一身伤。
220,【伤感语句】,  忽冷忽热最折磨，反反复复最伤人。
221,【伤感语句】,  挺遗憾的，不约而同，咱们谁都没等谁。
222,【伤感语句】,  其实也没有那么矫情，只是不经意间就想到你，然后心脏那个地方就开始抽疼。
223,【伤感语句】,  离开一个人，要快一点，不然真的会舍不得。
224,【伤感语句】,  睹物思人的后半句永远都是物是人非。
225,【伤感语句】,  海誓山盟还在耳边，转身却是再不相见。
226,【伤感语句】,  心里清楚彼此没有可能了，不出意外的话，这辈子应该也不会再见了。
227,【伤感语句】,  幸好你给的失望够多，我的离开也算值得。
228,【伤感语句】,  希望你离开我以后，一败涂地，众叛亲离。
229,【伤感语句】,  想睡一个漫长的觉，长到一觉醒来把你忘了，把爱忘了，把人世忘了。
230,【伤感语句】,  我亲手把你赶走，又自己偷偷难过。
231,【伤感语句】,  或许有天有人提起你的名字，我会笑着说不认识。
232,【伤感语句】,  多年以后的某个深夜，你会不会突然想起我，然后泪如泉涌，才发现你曾亏欠我太多。
233,【伤感语句】,  想归想，别重来，因为那都真的已经过去了。
234,【伤感语句】,  终于，可随意谈及此事，不是释怀，而是漠然。
235,【伤感语句】,  黄钻不在续了，你的空间我也不会再去了。
236,【伤感语句】,  以后没有我天天烦你了，你不要难受哦。
237,【伤感语句】,  最难过的不是不曾遇见，而是遇见了也得到了，又匆忙的失去，然后在心底留了一道疤，它让你什么时候疼，就什么时候疼，你连反抗的权力都没有。
238,【伤感语句】,  其实有时候，感情里被辜负也好，伤心也罢，不过都是你自己的选择，我知道你委屈难过，但我希望你不要把这种悲伤的情绪持续的太久，他不在了，你的生活还在呢。要记住，生活里永远不是只有爱情。
239,【伤感语句】,  你为了他宁愿变成一个疯子，而我却为了你在这深渊里不得解脱。
240,【伤感语句】,  每个人，都在为不同的理由带着面具说谎。
241,【伤感语句】,  公子是我的梦里岁月，梦外却没了结果，世人皆无过，是小女子不才，不得公子喜欢罢了。
242,【伤感语句】,  我才终于明白，办不到的承诺，就成了枷锁。
243,【伤感语句】,  不是每句对不起都能换来没关系。
244,【伤感语句】,  如果你太累，及时的告别没有罪。
245,【伤感语句】,  其实忘掉不愉快是个很艰难的过程，没什么快捷途径可取，你以为你淡忘了，然而事事都在提醒你，只是从一开始回忆起就歇斯底里，到现在与朋友闲聊中不经意间的提起，你也只是笑着说都过去了，末了等人群散去，你才轻悄悄地叹了口气。
246,【伤感语句】,  每个人都有自己的壳，看似快乐不快乐，只有自己知道。所谓的坚强，只是不愿被人打扰，只是不愿被人看起来委屈可怜，只是想一个人慢慢疗伤。
247,【伤感语句】,  后来我不是不喜欢你了，我是真的有等过你很久，你都没有反应，你装糊涂也好，不理解也罢，你都别再回头来找我了，就像凉了的菜，再加热一遍，也不会有原来的味道了。
248,【伤感语句】,  我害怕，有一天梦见你的时候，连你的脸都是模糊的。
249,【伤感语句】,  那晚我等了你很久，现在我懂了感情不隔夜。
250,【伤感语句】,  我揽不住要走的，手握不住整片天空。
251,【伤感语句】,  一段关系里，如果总是在勉强就挺没意思的。
252,【伤感语句】,  他没聋没瞎也有空，就是不想理你而已。
253,【伤感语句】,  被现实揉得粉碎的自己，还要在夜里偷偷缝补起来。
254,【伤感语句】,  你要搞清楚是你喜欢对方，不是人家喜欢你，既然你动心了主动了，就算受了天大的委屈也是你预料之中的事，怪不了任何人，你不是小朋友不开心不会死的，只能自己承担，不管多难过，你也只能自己熬。
255,【伤感语句】,  我彻底清醒了，我承认我们不行。
256,【伤感语句】,  迅速升温又突然降温的天气和关系都令人难以适应。
257,【伤感语句】,  新鲜感过了你什么都不是。
258,【伤感语句】,  讯录那么多人，哪怕你再累再疲倦，也没有一个人的肩膀可依偎。
259,【伤感语句】,  你应该很孤独吧，一个人缓慢的刷着微博，而这一秒，你正好看到了我的微博，这一秒你是属于我的，你好，陌生人，愿你早日找到自己的良人。
260,【伤感语句】,  是你的怠慢和不在意，让我没办法笃定自己在你心里的位置，我只好也表现对你不在意。
261,【伤感语句】,  喜欢你是我做过最委屈的事情。
262,【伤感语句】,  遗憾的是从未被人坚定的选择过。
263,【伤感语句】,  我熬过了我最需要他的时候。
264,【伤感语句】,  人是会变的，守得住一个不变的承诺，却守不住一颗善变的心。
265,【伤感语句】,  是我感动不了你，还是我真的不如别人。
266,【伤感语句】,  总是遥遥无期，却次次着迷。
267,【伤感语句】,  我很清楚，我可以被任何人代替。
268,【伤感语句】, 日子难过日日过，夜夜难熬夜夜熬。
269,【伤感语句】, 世上本无缘一说，走到一起就说有缘，走不到一起就说无缘。在我看来缘只是一个借口，有缘是一种坚持，而无缘则是一种懦弱。
270,【伤感语句】, 缘有三分，三分之一由天注定，这三分之一使我们相遇，剩下的三分之二由你我注定，这三分之二使我们在一起。
271,【伤感语句】,  当你告诉别人你累了，其实你只是伤心了。
272,【伤感语句】,  一瞬间的爱上、却要用一辈子去遗忘。
273,【伤感语句】,  舍得放，舍得笑，只是仍会隐隐作痛。
274,【伤感语句】,  苦笑，笑到流泪;微笑，笑到无助;傻笑，笑到麻木。
275,【伤感语句】,  是不是因为缺点太多所以都离开了我。
276,【伤感语句】,  失恋有一百零八种方式，到最后都是假装忘记。
277,【伤感语句】, 所有我曾经为你经历过的焦灼煎熬，如今都似落了灰的角落轻柔且陈旧。
278,【伤感语句】,  孤独里每个人都一样没什么独一无二的限量版。
279,【伤感语句】,  黑夜太浓，浓得化不开心底的忧伤，浓得疏不散眉头的结，浓得解不开命中的劫。
280,【伤感语句】,  我遇见谁会有怎样的对白，我等的人他在多远的未来。
281,【伤感语句】,  所有人都觉得我和他闹着玩，只有我知道，我是认真的。
282,【伤感语句】,  傻傻的付出，在现实中却是微不足道的。
283,【伤感语句】,  对你最后的欺骗，是我最后的尊严。
284,【伤感语句】,  因为你爱的人不爱你，所以没有选择只有去面对现实。只能和你错爱的人在一起，试着去相爱。
285,【伤感语句】,  这个城市没有界定。没有地域。或许我们并不寂寞。寂寞的只是城市。
286,【伤感语句】,  你有佳人陪你走，我独拥浊风烈酒。
287,【伤感语句】,  一个人的路丶不需要太多语言。
288,【伤感语句】,  你对我的爱已随风飘得越来越远，已没有了任何踪影。
289,【伤感语句】,  心已疼到忘了该怎么去拭掉为你流的泪。
290,【伤感语句】,  那么冷的天有你就不会冷，可是，现在的你在哪里。
291,【伤感语句】,"  爱情只不过就是,爱与不爱,伤与被伤的关系。"
292,【伤感语句】, 回头太难，物是人非。曾经固然是美好的，但再美好也只能是回忆。
293,【伤感语句】, 光阴倥偬，有如牢笼，是厚重的枷锁沉淀我的灵魂，站在十字路口，左右徘徊，前进迷茫，后退不甘，曾经的壮志豪言，曾经的高傲，曾经不值得一提的自信，都烟消云散，窗外桃花、樱花烂漫，柳树有了新芽，一切都欣欣向荣，而我却总想阴暗、幽闭，何时才能走出来?何时、何时……
